Date,Open,High,Low,Close,Adj Close,Volume
21-07-2011,13.819643,13.930714,13.710714,13.831786,11.826425,526534400
22-07-2011,13.868571,14.108929,13.848214,14.046429,12.009951,516728800
25-07-2011,13.941071,14.285714,13.915,14.232143,12.168737,589806000
26-07-2011,14.285714,14.446429,14.274286,14.4075,12.31867,476582400
27-07-2011,14.306786,14.38,14.005357,14.021071,11.988266,659324400
28-07-2011,13.986429,14.178214,13.861786,13.993571,11.964752,594034000
29-07-2011,13.844286,14.1125,13.714286,13.945714,11.923838,632584400
01-08-2011,14.206429,14.267857,14.013214,14.169643,12.115298,612836000
02-08-2011,14.201786,14.210714,13.869643,13.889643,11.875896,639539600
03-08-2011,13.963571,14.055357,13.651429,14.020357,11.987659,732508000
04-08-2011,13.9075,13.975714,13.476786,13.4775,11.523501,871407600
05-08-2011,13.587143,13.696429,12.948929,13.343571,11.408992,1204590800
08-08-2011,12.9175,13.134643,12.607857,12.614643,10.785747,1143833600
09-08-2011,12.903571,13.378929,12.678571,13.3575,11.420902,1082583600
10-08-2011,13.255357,13.380357,12.946429,12.988929,11.105769,878656800
11-08-2011,13.232857,13.408929,13.025714,13.346429,11.411438,741969200
12-08-2011,13.5025,13.558571,13.365357,13.463929,11.5119,528976000
15-08-2011,13.558214,13.748929,13.503214,13.693214,11.707946,460544000
16-08-2011,13.625714,13.691786,13.430714,13.588571,11.618474,498750000
17-08-2011,13.653929,13.732857,13.5,13.587143,11.617251,442061200
18-08-2011,13.244286,13.308929,12.906071,13.073214,11.177832,851435200
19-08-2011,12.934643,13.107143,12.714286,12.715357,10.871858,775888400
22-08-2011,13.018214,13.031429,12.681786,12.73,10.884377,535315200
23-08-2011,12.867857,13.344286,12.75,13.342857,11.408382,656835200
24-08-2011,13.338214,13.534286,13.235714,13.435,11.487164,626267600
25-08-2011,13.038571,13.408929,13.035714,13.347143,11.412046,871346000
26-08-2011,13.256071,13.707143,13.242857,13.699286,11.713136,641477200
29-08-2011,13.863571,13.982143,13.857143,13.9275,11.908264,405269200
30-08-2011,13.866071,13.994286,13.793214,13.928214,11.908875,417922400
31-08-2011,13.948929,14.002857,13.637857,13.743929,11.751306,522586400
01-09-2011,13.779286,13.833571,13.597143,13.608214,11.635265,343725200
02-09-2011,13.383571,13.5,13.279643,13.358929,11.422123,438939200
06-09-2011,13.120357,13.583214,13.088571,13.562143,11.595876,509698000
07-09-2011,13.77,13.771429,13.642857,13.711786,11.723823,350576800
08-09-2011,13.657143,13.878929,13.653929,13.719286,11.730238,416158400
09-09-2011,13.711786,13.785714,13.393571,13.481429,11.526863,564813200
12-09-2011,13.321429,13.602857,13.282143,13.569286,11.601985,467832400
13-09-2011,13.647857,13.793214,13.580357,13.736429,11.744895,440560400
14-09-2011,13.822143,14.0075,13.777143,13.903571,11.887802,534724400
15-09-2011,13.979643,14.059286,13.925,14.034286,11.999565,417818800
16-09-2011,14.126429,14.303571,14.108214,14.303571,12.229809,698513200
19-09-2011,14.178571,14.758214,14.114286,14.701071,12.569681,823860800
20-09-2011,14.830357,15.102143,14.685357,14.766071,12.625256,775754000
21-09-2011,14.987143,15.056786,14.714286,14.719286,12.585257,605976000
22-09-2011,14.3225,14.636429,14.167857,14.350714,12.270118,968480800
23-09-2011,14.295714,14.526429,14.280357,14.439286,12.345849,546277200
26-09-2011,14.280714,14.427857,13.975,14.398929,12.311338,812876400
27-09-2011,14.5975,14.616071,14.216429,14.259286,12.191944,632497600
28-09-2011,14.2925,14.419286,14.161071,14.178929,12.123238,429637600
29-09-2011,14.354286,14.364643,13.793214,13.948929,11.926584,651086800
30-09-2011,13.825714,13.888929,13.613571,13.618571,11.644122,547640800
03-10-2011,13.584643,13.665714,13.3275,13.378571,11.438917,669099200
04-10-2011,13.3775,13.635714,12.651429,13.303571,11.374792,1233677200
05-10-2011,13.137857,13.565,12.867857,13.508929,11.550376,786469600
06-10-2011,13.333214,13.742143,13.278571,13.4775,11.523501,812582400
07-10-2011,13.420714,13.490714,13.160357,13.207143,11.292344,535458000
10-10-2011,13.538929,13.886071,13.5075,13.886071,11.87284,442514800
11-10-2011,14.020357,14.399286,13.982143,14.296071,12.223398,605687600
12-10-2011,14.547857,14.616071,14.290714,14.363929,12.28142,622286000
13-10-2011,14.463571,14.586786,14.3875,14.586786,12.471961,426185200
14-10-2011,14.886786,15.071429,14.831071,15.071429,12.88634,573367200
17-10-2011,15.062143,15.239286,14.855,14.999643,12.824966,686044800
18-10-2011,15.062857,15.171786,14.856786,15.08,12.89367,881602400
19-10-2011,14.333929,14.586429,14.207143,14.236429,12.172401,1104059600
20-10-2011,14.285714,14.298214,14.078929,14.118214,12.071321,549270400
21-10-2011,14.217857,14.255,13.955357,14.031071,11.996819,621244400
24-10-2011,14.149286,14.517857,14.121429,14.491786,12.390735,502138000
25-10-2011,14.465357,14.519643,14.192143,14.206071,12.146446,430427200
26-10-2011,14.348571,14.376786,14.041071,14.307143,12.232862,456304800
27-10-2011,14.555714,14.607143,14.353214,14.453214,12.357756,494664800
28-10-2011,14.392857,14.5125,14.375357,14.4625,12.365697,322842800
31-10-2011,14.372143,14.618929,14.323214,14.456429,12.360506,385501200
01-11-2011,14.193214,14.267857,14.043571,14.161071,12.107969,531790000
02-11-2011,14.288929,14.301429,14.111071,14.193214,12.135452,327350800
03-11-2011,14.2525,14.407143,14.12,14.395357,12.308288,441386400
04-11-2011,14.358214,14.408571,14.255714,14.294286,12.221869,302229200
07-11-2011,14.2825,14.285714,14.1475,14.276071,12.206295,270275600
08-11-2011,14.364643,14.571429,14.341429,14.508214,12.404783,400442000
09-11-2011,14.1775,14.3175,14.079643,14.117143,12.070411,558684000
10-11-2011,14.179643,14.186071,13.648214,13.757857,11.763213,744752400
11-11-2011,13.8075,13.882143,13.580714,13.736429,11.744895,653786000
14-11-2011,13.697143,13.758929,13.507143,13.545,11.581217,432905200
15-11-2011,13.6,13.910714,13.551786,13.886786,11.873448,430810800
16-11-2011,13.901786,13.969286,13.725714,13.741786,11.749473,349210400
17-11-2011,13.713571,13.735,13.410714,13.478929,11.524728,479900400
18-11-2011,13.532857,13.571071,13.388571,13.390714,11.449301,371938000
21-11-2011,13.228571,13.274286,13.068214,13.178929,11.268222,447980400
22-11-2011,13.250714,13.4975,13.247857,13.446786,11.497245,409021200
23-11-2011,13.375357,13.422857,13.102857,13.106786,11.206537,428271200
25-11-2011,13.157857,13.255357,12.975714,12.984643,11.102102,254760800
28-11-2011,13.298214,13.454286,13.226071,13.432857,11.485332,346413200
29-11-2011,13.422857,13.529643,13.221429,13.328571,11.396167,375855200
30-11-2011,13.6175,13.652857,13.510714,13.65,11.670995,405938400
01-12-2011,13.662143,13.892857,13.598214,13.854643,11.845969,387181200
02-12-2011,13.9225,14.058214,13.877857,13.917857,11.900016,379055600
05-12-2011,14.053214,14.1575,13.9425,14.036071,12.001094,357210000
06-12-2011,14.018214,14.093929,13.906429,13.9625,11.938184,283598000
07-12-2011,13.926071,13.962143,13.812857,13.896071,11.881391,304746400
08-12-2011,13.980357,14.125,13.936786,13.952143,11.929331,376356400
09-12-2011,14.030357,14.072857,13.965357,14.057857,12.019719,296993200
12-12-2011,13.988571,14.067857,13.908929,13.994286,11.965367,301067200
13-12-2011,14.035714,14.121429,13.825,13.886071,11.87284,338928800
14-12-2011,13.810714,13.835,13.488571,13.578214,11.609615,406887600
15-12-2011,13.690357,13.705,13.511071,13.533571,11.571444,256200000
16-12-2011,13.584286,13.719643,13.556071,13.607857,11.634961,421478400
19-12-2011,13.659643,13.744643,13.588571,13.650357,11.671297,235530400
20-12-2011,13.848571,14.146429,13.830714,14.141071,12.090869,337215200
21-12-2011,14.1675,14.189286,14.000357,14.158929,12.10614,262948000
22-12-2011,14.178571,14.254643,14.146429,14.233929,12.170266,202358800
23-12-2011,14.274643,14.413929,14.2675,14.404643,12.316228,269399200
27-12-2011,14.396429,14.610357,14.393571,14.518929,12.413944,265076000
28-12-2011,14.531786,14.580357,14.333571,14.38,12.295156,228662000
29-12-2011,14.407143,14.4875,14.303929,14.468571,12.370889,215978000
30-12-2011,14.411071,14.51,14.410357,14.464286,12.367224,179662000
03-01-2012,14.621429,14.732143,14.607143,14.686786,12.557467,302220800
04-01-2012,14.642857,14.81,14.617143,14.765714,12.624949,260022000
05-01-2012,14.819643,14.948214,14.738214,14.929643,12.765112,271269600
06-01-2012,14.991786,15.098214,14.972143,15.085714,12.898556,318292800
09-01-2012,15.196429,15.276786,15.048214,15.061786,12.878097,394024400
10-01-2012,15.211071,15.214286,15.053571,15.115714,12.924207,258196400
11-01-2012,15.095714,15.101786,14.975357,15.091071,12.903136,215084800
12-01-2012,15.081429,15.103571,14.955357,15.049643,12.867712,212587200
13-01-2012,14.989286,15.016071,14.952143,14.993214,12.819467,226021600
17-01-2012,15.15,15.213929,15.105714,15.167857,12.968794,242897200
18-01-2012,15.248571,15.338214,15.225,15.325357,13.103453,276791200
19-01-2012,15.3625,15.406071,15.2325,15.276786,13.061924,261738400
20-01-2012,15.2675,15.267857,14.991071,15.010714,12.83443,413974400
23-01-2012,15.095357,15.301786,15.082143,15.264643,13.051544,306062400
24-01-2012,15.182143,15.182143,14.983929,15.014643,12.837788,547638000
25-01-2012,16.23,16.230356,15.8475,15.952143,13.639369,958314000
26-01-2012,16.012857,16.028214,15.826429,15.879643,13.57738,323985200
27-01-2012,15.869286,16.017143,15.848929,15.974286,13.658302,299709200
30-01-2012,15.918214,16.210714,15.906786,16.178928,13.833271,379341200
31-01-2012,16.27107,16.365713,16.18107,16.302856,13.939233,391683600
01-02-2012,16.371786,16.3925,16.269644,16.2925,13.930379,270046000
02-02-2012,16.282143,16.327499,16.213572,16.254286,13.897703,186796400
03-02-2012,16.332144,16.428572,16.27,16.417143,14.036951,286599600
06-02-2012,16.370714,16.606428,16.364286,16.570356,14.167949,249412800
07-02-2012,16.616072,16.776787,16.592142,16.743929,14.316359,316223600
08-02-2012,16.803572,17.028214,16.775,17.024286,14.556075,407890000
09-02-2012,17.17,17.741072,17.162857,17.613214,15.059615,884214800
10-02-2012,17.534286,17.772142,17.448214,17.622143,15.067245,631302000
13-02-2012,17.840357,17.993929,17.753214,17.950001,15.347575,517216000
14-02-2012,18.023571,18.19857,17.928572,18.195,15.557055,460398400
15-02-2012,18.366428,18.79607,17.746071,17.77393,15.197033,1506120000
16-02-2012,17.553572,18.031786,17.379642,17.936071,15.335659,944552000
17-02-2012,17.968214,18.134644,17.867857,17.932858,15.332913,535805200
21-02-2012,18.102858,18.387501,18.004286,18.387501,15.721646,605595200
22-02-2012,18.324286,18.410357,18.18107,18.322857,15.666368,483302400
23-02-2012,18.395714,18.493929,18.196428,18.442499,15.768666,568027600
24-02-2012,18.559643,18.674999,18.522858,18.657499,15.952497,415072000
27-02-2012,18.618214,18.875,18.438572,18.777143,16.054794,547582000
28-02-2012,18.855715,19.121786,18.780357,19.121786,16.34947,600387200
29-02-2012,19.341429,19.557501,19.132143,19.372856,16.564142,952011200
01-03-2012,19.577499,19.57893,19.241785,19.445356,16.626127,683270000
02-03-2012,19.437143,19.52857,19.375713,19.470715,16.647814,431712400
05-03-2012,19.479286,19.552856,18.785713,19.04143,16.280769,809124400
06-03-2012,18.702143,19.060356,18.436428,18.937857,16.192209,810238800
07-03-2012,19.171429,19.206429,18.689285,18.953215,16.205338,798520800
08-03-2012,19.096071,19.3925,19.004286,19.356787,16.550398,516457200
09-03-2012,19.436071,19.562143,19.396786,19.470358,16.647501,418919200
12-03-2012,19.606428,19.714287,19.535713,19.714287,16.856073,407282400
13-03-2012,19.912144,20.292143,19.848213,20.289286,17.347706,690855200
14-03-2012,20.644644,21.24,20.549999,21.056429,18.003622,1418844000
15-03-2012,21.414642,21.428928,20.6625,20.912857,17.880867,1159718000
16-03-2012,20.882856,21.042856,20.642857,20.913214,17.881172,825487600
19-03-2012,21.370358,21.491785,21.0375,21.467857,18.355402,901236000
20-03-2012,21.411072,21.674999,21.124287,21.64143,18.503811,816662000
21-03-2012,21.526428,21.773214,21.47893,21.517857,18.398159,644042000
22-03-2012,21.349285,21.589287,21.268929,21.405001,18.301661,623870800
23-03-2012,21.446072,21.492857,21.228571,21.2875,18.201191,430488800
26-03-2012,21.42107,21.683929,21.259287,21.677856,18.534956,595742000
27-03-2012,21.649286,22.01,21.645,21.945715,18.763977,607129600
28-03-2012,22.084999,22.194643,21.796785,22.057858,18.859869,655460400
29-03-2012,21.885,22.02,21.686787,21.780714,18.622904,608238400
30-03-2012,21.741785,21.805714,21.355,21.4125,18.308073,731038000
02-04-2012,21.493929,22.098928,21.442142,22.093929,18.890705,598351600
03-04-2012,22.40357,22.57893,22.2325,22.475714,19.217133,834559600
04-04-2012,22.298214,22.352142,22.035713,22.296785,19.064148,572980800
05-04-2012,22.392143,22.66643,22.264286,22.63143,19.350281,641298000
09-04-2012,22.361786,22.851429,22.332144,22.7225,19.428148,597536800
10-04-2012,22.854643,23,22.357143,22.444286,19.190271,889725200
11-04-2012,22.72143,22.745358,22.262142,22.364286,19.121861,696614800
12-04-2012,22.321428,22.547501,22.160713,22.241785,19.01712,614336800
13-04-2012,22.289642,22.310715,21.553928,21.615356,18.481516,859644800
16-04-2012,21.787857,21.795713,20.651787,20.718929,17.715059,1050786800
17-04-2012,20.67643,21.785713,20.425358,21.775,18.618013,1025528000
18-04-2012,21.918571,22.151787,21.525356,21.726429,18.576485,954531200
19-04-2012,21.436428,21.5975,20.875713,20.98,17.938274,834719200
20-04-2012,21.120714,21.236429,20.372143,20.463572,17.496717,1030985200
23-04-2012,20.378929,20.595358,19.879286,20.417856,17.457628,966529200
24-04-2012,20.093214,20.274643,19.821428,20.01,17.108912,1076149200
25-04-2012,21.987143,22.071428,21.642857,21.785713,18.627174,905777600
26-04-2012,21.938213,21.953215,21.504642,21.703571,18.55694,536068400
27-04-2012,21.609644,21.649286,21.446428,21.535713,18.41342,406722400
30-04-2012,21.35,21.371429,20.821428,20.856428,17.832619,506144800
01-05-2012,20.889286,21.312857,20.758215,20.790358,17.776123,610999200
02-05-2012,20.722857,20.978571,20.673571,20.927856,17.893696,427389200
03-05-2012,21.089287,21.121429,20.725,20.779285,17.766665,390549600
04-05-2012,20.610001,20.655714,20.184643,20.1875,17.260672,529992400
07-05-2012,20.053572,20.456072,20.043928,20.338572,17.389845,460118400
08-05-2012,20.342142,20.410713,19.954643,20.292143,17.350145,497252000
09-05-2012,20.132143,20.499287,20.030357,20.327856,17.380682,480704000
10-05-2012,20.520714,20.567142,20.30143,20.375713,17.421604,333200000
11-05-2012,20.178572,20.516787,20.155357,20.239643,17.305262,399546000
14-05-2012,20.091785,20.268213,19.914286,19.936428,17.046005,352626400
15-05-2012,20.051786,20.115,19.705357,19.756071,16.8918,476336000
16-05-2012,19.7875,19.888929,19.322857,19.502857,16.675293,560896000
17-05-2012,19.475357,19.553572,18.932858,18.932858,16.187937,717220000
18-05-2012,19.07,19.407499,18.649286,18.942142,16.195873,732292400
21-05-2012,19.089287,20.055,19.073214,20.045713,17.139439,631106000
22-05-2012,20.34107,20.495714,19.735001,19.891787,17.007833,694870400
23-05-2012,19.910713,20.457144,19.758215,20.377144,17.422823,584897600
24-05-2012,20.566786,20.589287,20.043928,20.190001,17.262814,496230000
25-05-2012,20.163929,20.208929,19.945356,20.081785,17.170282,328507200
29-05-2012,20.389286,20.5,20.189644,20.438213,17.475042,380508800
30-05-2012,20.328571,20.713928,20.234285,20.684643,17.685745,529429600
31-05-2012,20.740713,20.767857,20.409286,20.633215,17.641771,491674400
01-06-2012,20.327143,20.451786,20.018572,20.035357,17.130587,520987600
04-06-2012,20.053572,20.267857,19.589287,20.153214,17.231359,556995600
05-06-2012,20.045357,20.231071,19.940357,20.10107,17.186777,388214400
06-06-2012,20.2775,20.494642,20.196428,20.409286,17.45031,401455600
07-06-2012,20.6175,20.61857,20.375,20.418571,17.458246,379766800
08-06-2012,20.414286,20.735001,20.321428,20.725714,17.720854,347516400
11-06-2012,20.99,21.017857,20.379642,20.39893,17.441448,591264800
12-06-2012,20.51643,20.593571,20.239286,20.577143,17.59383,435380400
13-06-2012,20.518572,20.66,20.370714,20.434286,17.471682,293580000
14-06-2012,20.401428,20.482143,20.259287,20.411785,17.452444,345573200
15-06-2012,20.392857,20.522142,20.34107,20.504642,17.531839,335255200
18-06-2012,20.39143,20.996071,20.370358,20.920713,17.887589,440412000
19-06-2012,20.835714,21.071428,20.825001,20.97893,17.937363,361404400
20-06-2012,21.0075,21.044643,20.742857,20.919287,17.88637,358943200
21-06-2012,20.908571,21.007856,20.622856,20.631071,17.63994,326351200
22-06-2012,20.68,20.7925,20.550714,20.789286,17.775208,284471600
25-06-2012,20.617857,20.707144,20.370358,20.384644,17.429239,304382400
26-06-2012,20.404642,20.5175,20.261786,20.429644,17.46771,276536400
27-06-2012,20.535713,20.597857,20.425714,20.517857,17.543135,202997200
28-06-2012,20.416786,20.5,20.200357,20.323214,17.376707,282836400
29-06-2012,20.642857,20.857143,20.508928,20.857143,17.833227,421500800
02-07-2012,20.883215,21.195356,20.842857,21.161428,18.093399,400092000
03-07-2012,21.245714,21.428572,21.214287,21.407499,18.303797,241712800
05-07-2012,21.44857,21.940714,21.416071,21.783571,18.625345,484383200
06-07-2012,21.681786,21.73,21.485001,21.638571,18.501368,418930400
09-07-2012,21.617857,21.924999,21.575357,21.924643,18.74596,379405600
10-07-2012,22.070356,22.138214,21.618214,21.721786,18.572512,511957600
11-07-2012,21.647142,21.702143,21.329287,21.586786,18.457088,469322000
12-07-2012,21.437143,21.5525,21.167143,21.389286,18.288227,428041600
13-07-2012,21.53393,21.685356,21.428572,21.606071,18.473577,311427200
16-07-2012,21.611429,21.843571,21.607857,21.675358,18.532816,301260400
17-07-2012,21.813929,21.839287,21.541071,21.67643,18.533735,293624800
18-07-2012,21.663929,21.726429,21.555714,21.652143,18.51297,252700000
19-07-2012,21.831429,21.976786,21.642857,21.940001,18.759094,436861600
20-07-2012,21.893929,21.944286,21.560715,21.582144,18.453115,397471200
23-07-2012,21.228571,21.639286,20.989643,21.565357,18.43877,487975600
24-07-2012,21.692142,21.774286,21.375357,21.46143,18.349905,565132400
25-07-2012,20.51643,20.742857,20.357143,20.534643,17.557491,877312800
26-07-2012,20.705713,20.728571,20.370001,20.531429,17.554745,406632800
27-07-2012,20.536072,20.922501,20.413929,20.898571,17.868658,403936400
30-07-2012,21.104286,21.408571,20.99357,21.251072,18.170048,379142400
31-07-2012,21.543928,21.84643,21.525715,21.812857,18.650383,462327600
01-08-2012,21.996786,22.014286,21.535713,21.671785,18.529768,384501600
02-08-2012,21.530001,21.810356,21.4375,21.706785,18.55969,332158400
03-08-2012,21.915358,22.070715,21.841429,21.989286,18.801235,344920800
06-08-2012,22.04607,22.316786,21.973572,22.233929,19.010406,302103200
